clip_id,frame,track_id,x1,y1,x2,y2,confianza,confirmado,reid_sim,track_id_bytetrack
retail_iprox_caja,265,1,5.2,152.5,297.6,710.0,0.8621,1,,1
retail_iprox_caja,265,2,902.9,50.9,1063.8,383.4,0.8541,1,,5
retail_iprox_caja,266,1,4.9,152.5,297.2,709.9,0.8604,1,,1
retail_iprox_caja,266,2,914.7,49.6,1075.1,381.9,0.8741,1,,5
retail_iprox_caja,267,1,4.9,152.5,297.3,709.9,0.8603,1,,1
retail_iprox_caja,267,2,919.4,48.8,1079.6,382.0,0.8755,1,,5
retail_iprox_caja,268,1,5.0,152.7,297.5,709.8,0.863,1,,1
retail_iprox_caja,268,2,928.6,51.2,1086.5,382.9,0.8521,1,,5
retail_iprox_caja,269,1,4.9,152.6,297.5,709.8,0.8625,1,,1
retail_iprox_caja,269,2,939.7,52.8,1094.8,382.2,0.874,1,,5
retail_iprox_caja,270,1,4.8,152.6,297.5,709.8,0.8613,1,,1
retail_iprox_caja,270,2,950.6,52.7,1103.7,381.7,0.8648,1,,5
retail_iprox_caja,271,1,4.8,152.6,297.4,709.5,0.8579,1,,1
retail_iprox_caja,271,2,955.7,52.9,1107.1,381.4,0.8519,1,,5
retail_iprox_caja,272,1,4.7,152.6,297.5,709.5,0.8561,1,,1
retail_iprox_caja,272,2,959.9,53.6,1110.7,381.5,0.831,1,,5
retail_iprox_caja,273,1,4.7,152.6,297.6,709.5,0.8573,1,,1
retail_iprox_caja,273,2,961.1,53.7,1111.5,381.5,0.8359,1,,5
retail_iprox_caja,274,1,4.6,152.6,297.6,709.6,0.8591,1,,1
retail_iprox_caja,274,2,964.5,56.0,1114.4,382.6,0.8412,1,,5
retail_iprox_caja,275,1,4.6,152.6,297.6,709.7,0.8586,1,,1
retail_iprox_caja,275,2,967.6,58.0,1116.9,382.9,0.8631,1,,5
retail_iprox_caja,276,1,4.6,152.7,297.7,709.7,0.86,1,,1
retail_iprox_caja,276,2,969.9,58.4,1118.9,381.9,0.8784,1,,5
retail_iprox_caja,277,1,4.7,152.8,297.9,709.8,0.8614,1,,1
retail_iprox_caja,277,2,973.7,58.9,1123.7,382.1,0.8589,1,,5
retail_iprox_caja,278,1,4.8,152.8,298.0,709.8,0.8633,1,,1
retail_iprox_caja,278,2,974.7,55.7,1127.6,383.2,0.8407,1,,5
retail_iprox_caja,279,1,4.8,152.8,298.1,709.6,0.8619,1,,1
retail_iprox_caja,279,2,974.6,54.4,1129.3,383.6,0.8408,1,,5
retail_iprox_caja,280,1,4.9,152.8,298.3,709.5,0.8635,1,,1
retail_iprox_caja,280,2,979.0,57.3,1131.8,381.7,0.8612,1,,5
retail_iprox_caja,281,1,4.2,152.4,298.5,711.0,0.8648,1,,1
retail_iprox_caja,281,2,986.8,58.0,1137.9,380.5,0.8659,1,,5
retail_iprox_caja,282,1,3.8,152.3,298.4,711.6,0.8652,1,,1
retail_iprox_caja,282,2,996.7,58.9,1146.1,379.7,0.8176,1,,5
retail_iprox_caja,283,1,4.0,151.6,298.7,711.4,0.8628,1,,1
retail_iprox_caja,283,2,1007.2,60.1,1150.8,369.7,0.7087,1,,5
retail_iprox_caja,284,1,4.2,151.3,298.9,711.3,0.8637,1,,1
retail_iprox_caja,284,2,1015.3,60.7,1150.4,351.5,0.531,1,,5
retail_iprox_caja,285,1,4.1,151.8,298.8,711.7,0.8641,1,,1
retail_iprox_caja,285,2,1018.0,60.8,1150.1,344.8,0.5433,1,,5
retail_iprox_caja,286,1,4.2,152.0,298.8,711.8,0.8648,1,,1
retail_iprox_caja,286,2,1028.1,60.6,1156.4,337.5,0.5974,1,,5
retail_iprox_caja,287,1,4.2,152.0,299.0,711.9,0.8665,1,,1
retail_iprox_caja,287,2,1033.7,61.5,1159.3,332.8,0.6301,1,,5
retail_iprox_caja,287,4,1010.8,61.3,1158.0,464.5,0.3856,0,,7
retail_iprox_caja,288,1,4.8,151.5,299.7,711.5,0.8671,1,,1
retail_iprox_caja,288,2,1035.0,61.7,1161.1,331.0,0.6174,1,,5
retail_iprox_caja,288,4,1012.6,61.4,1162.6,471.7,0.4429,0,,7
retail_iprox_caja,289,1,5.0,151.3,299.9,711.3,0.8667,1,,1
retail_iprox_caja,289,4,1014.3,62.7,1165.0,474.5,0.773,1,,7
retail_iprox_caja,290,1,4.7,151.9,299.5,711.6,0.8665,1,,1
retail_iprox_caja,290,4,1016.3,64.5,1167.4,476.3,0.7587,1,,7
retail_iprox_caja,291,1,4.9,151.5,299.9,711.3,0.867,1,,1
retail_iprox_caja,291,4,1017.1,65.3,1168.4,476.8,0.7345,1,,7
retail_iprox_caja,292,1,5.0,151.3,300.0,711.2,0.8644,1,,1
retail_iprox_caja,292,4,1017.7,67.6,1169.0,477.6,0.5196,1,,7
retail_iprox_caja,293,1,5.0,151.3,300.0,711.1,0.8641,1,,1
retail_iprox_caja,294,1,5.1,151.4,300.2,711.1,0.867,1,,1
retail_iprox_caja,295,1,5.2,151.4,300.3,711.1,0.8685,1,,1
retail_iprox_caja,296,1,5.3,151.4,300.5,711.1,0.8693,1,,1
retail_iprox_caja,297,1,5.3,151.4,300.6,711.0,0.8687,1,,1
retail_iprox_caja,298,1,5.2,151.3,300.6,711.0,0.8691,1,,1
retail_iprox_caja,299,1,5.2,151.4,300.7,711.1,0.8701,1,,1
retail_iprox_caja,300,1,5.3,151.0,301.0,710.8,0.8685,1,,1
retail_iprox_caja,301,1,5.3,150.9,301.2,710.7,0.8683,1,,1
retail_iprox_caja,302,1,4.8,151.0,300.7,710.6,0.8681,1,,1
retail_iprox_caja,303,1,4.7,151.2,300.6,710.6,0.8682,1,,1
retail_iprox_caja,304,1,4.6,151.2,300.4,710.6,0.8684,1,,1
retail_iprox_caja,305,1,4.8,151.0,300.6,710.4,0.8634,1,,1
retail_iprox_caja,306,1,4.8,150.9,300.6,710.3,0.8622,1,,1
retail_iprox_caja,307,1,5.0,150.8,300.6,710.3,0.8637,1,,1
retail_iprox_caja,308,1,5.0,150.8,300.7,710.3,0.8638,1,,1
retail_iprox_caja,309,1,5.0,150.8,300.6,710.3,0.863,1,,1
retail_iprox_caja,310,1,5.1,150.9,300.6,710.3,0.8638,1,,1
retail_iprox_caja,311,1,5.1,150.9,300.6,710.3,0.8637,1,,1
retail_iprox_caja,312,1,5.1,150.9,300.6,710.3,0.8636,1,,1
retail_iprox_caja,313,1,5.2,150.9,300.6,710.3,0.8637,1,,1
retail_iprox_caja,314,1,5.3,150.9,300.7,710.3,0.8653,1,,1
retail_iprox_caja,315,1,5.2,150.9,300.6,710.3,0.8655,1,,1
retail_iprox_caja,316,1,5.2,150.9,300.6,710.3,0.8647,1,,1
retail_iprox_caja,317,1,5.2,150.9,300.6,710.3,0.8643,1,,1
retail_iprox_caja,318,1,5.2,150.9,300.5,710.3,0.8639,1,,1
retail_iprox_caja,319,1,4.0,150.6,299.2,710.4,0.8697,1,,1
retail_iprox_caja,320,1,5.4,150.3,300.8,710.6,0.884,1,,1
retail_iprox_caja,321,1,2.2,150.3,296.9,711.7,0.8826,1,,1
retail_iprox_caja,322,1,1.5,150.3,295.1,712.1,0.8827,1,,1
retail_iprox_caja,323,1,1.3,150.3,293.9,712.3,0.8819,1,,1
retail_iprox_caja,324,1,1.7,150.3,293.4,712.3,0.8824,1,,1
retail_iprox_caja,325,1,1.9,150.2,292.5,712.3,0.8816,1,,1
retail_iprox_caja,326,1,2.2,150.2,292.0,712.3,0.8818,1,,1
retail_iprox_caja,327,1,2.6,150.2,291.5,712.3,0.8815,1,,1
retail_iprox_caja,328,1,2.9,150.2,291.1,712.3,0.8812,1,,1
retail_iprox_caja,329,1,3.3,150.2,290.8,712.3,0.8812,1,,1
retail_iprox_caja,330,1,3.6,150.2,290.4,712.3,0.8814,1,,1
retail_iprox_caja,331,1,3.9,150.2,290.2,712.3,0.8811,1,,1
retail_iprox_caja,332,1,4.0,150.1,289.8,712.3,0.881,1,,1
retail_iprox_caja,333,1,4.3,150.0,289.7,712.3,0.8818,1,,1
retail_iprox_caja,334,1,4.5,150.0,289.5,712.3,0.8817,1,,1
retail_iprox_caja,335,1,4.5,150.0,288.9,712.3,0.8807,1,,1
retail_iprox_caja,336,1,2.5,149.9,285.9,712.2,0.8749,1,,1
retail_iprox_caja,337,1,2.0,149.9,284.4,712.1,0.8749,1,,1
retail_iprox_caja,338,1,2.1,149.9,283.5,712.1,0.8739,1,,1
retail_iprox_caja,339,1,2.2,149.9,282.8,712.0,0.8726,1,,1
retail_iprox_caja,340,1,2.5,149.8,282.3,712.0,0.8729,1,,1
retail_iprox_caja,341,1,2.8,149.8,281.9,712.0,0.8729,1,,1
retail_iprox_caja,342,1,3.2,149.8,281.6,712.0,0.8729,1,,1
retail_iprox_caja,343,1,3.7,149.8,281.6,712.0,0.8741,1,,1
retail_iprox_caja,344,1,3.3,149.6,280.6,712.0,0.8712,1,,1
retail_iprox_caja,345,1,3.3,149.5,280.0,712.0,0.8713,1,,1
retail_iprox_caja,346,1,3.4,149.5,279.5,712.0,0.8713,1,,1
retail_iprox_caja,347,1,3.7,149.4,279.3,712.0,0.8713,1,,1
retail_iprox_caja,348,1,4.3,149.3,279.6,712.2,0.8774,1,,1
retail_iprox_caja,349,1,4.5,149.3,279.5,712.3,0.8772,1,,1
retail_iprox_caja,350,1,4.8,149.3,279.5,712.4,0.8777,1,,1
retail_iprox_caja,351,1,5.0,149.3,279.4,712.4,0.8776,1,,1
retail_iprox_caja,352,1,5.1,149.3,279.2,712.4,0.8776,1,,1
retail_iprox_caja,353,1,5.1,149.4,278.9,712.4,0.8781,1,,1
retail_iprox_caja,354,1,5.2,149.4,278.6,712.5,0.8782,1,,1
retail_iprox_caja,355,1,5.5,149.4,278.8,712.5,0.8778,1,,1
retail_iprox_caja,356,1,5.7,149.4,278.8,712.6,0.8789,1,,1
retail_iprox_caja,357,1,5.8,149.4,278.7,712.6,0.879,1,,1
retail_iprox_caja,358,1,5.6,149.4,278.3,712.6,0.8787,1,,1
retail_iprox_caja,359,1,5.7,149.4,278.2,712.6,0.8792,1,,1
retail_iprox_caja,360,1,5.8,149.4,278.1,712.6,0.8782,1,,1
retail_iprox_caja,361,1,9.9,149.4,283.6,712.0,0.8768,1,,1
retail_iprox_caja,362,1,11.1,149.3,286.2,711.8,0.8768,1,,1
retail_iprox_caja,363,1,10.9,149.3,287.3,711.7,0.8761,1,,1
retail_iprox_caja,364,1,10.5,149.3,288.1,711.6,0.8753,1,,1
retail_iprox_caja,365,1,10.1,149.3,288.7,711.6,0.8757,1,,1
retail_iprox_caja,366,1,9.6,149.3,289.2,711.6,0.8752,1,,1
retail_iprox_caja,367,1,9.0,149.3,289.5,711.6,0.8748,1,,1
retail_iprox_caja,368,1,8.5,149.1,289.8,711.6,0.8752,1,,1
retail_iprox_caja,369,1,7.9,149.0,289.9,711.6,0.8745,1,,1
retail_iprox_caja,370,1,7.5,149.0,290.0,711.6,0.8736,1,,1
retail_iprox_caja,371,1,7.2,149.0,290.3,711.6,0.8732,1,,1
retail_iprox_caja,372,1,7.0,149.0,290.5,711.6,0.8738,1,,1
retail_iprox_caja,373,1,7.1,149.0,291.2,711.5,0.8669,1,,1
retail_iprox_caja,374,1,6.7,149.1,291.2,711.4,0.8649,1,,1
retail_iprox_caja,375,1,6.2,149.1,291.0,711.3,0.8626,1,,1
retail_iprox_caja,376,1,6.1,149.1,291.2,711.3,0.8653,1,,1
retail_iprox_caja,377,1,5.9,149.1,291.3,711.3,0.8644,1,,1
retail_iprox_caja,378,1,5.8,149.1,291.5,711.3,0.864,1,,1
retail_iprox_caja,379,1,5.8,149.1,291.8,711.4,0.8652,1,,1
retail_iprox_caja,380,1,5.7,149.0,292.0,711.4,0.8654,1,,1
retail_iprox_caja,381,1,5.6,149.0,292.2,711.4,0.8654,1,,1
retail_iprox_caja,382,1,5.5,149.0,292.2,711.4,0.8648,1,,1
retail_iprox_caja,383,1,5.1,149.0,292.0,711.4,0.8663,1,,1
retail_iprox_caja,384,1,4.8,149.1,291.8,711.5,0.8684,1,,1
retail_iprox_caja,385,1,4.6,149.1,291.6,711.6,0.8686,1,,1
retail_iprox_caja,386,1,4.7,149.1,291.7,711.6,0.8683,1,,1
retail_iprox_caja,387,1,4.7,149.1,291.7,711.6,0.8682,1,,1
retail_iprox_caja,388,1,4.8,149.1,291.9,711.6,0.8686,1,,1
retail_iprox_caja,389,1,4.9,149.2,292.1,711.6,0.87,1,,1
retail_iprox_caja,390,1,4.8,149.2,292.0,711.6,0.8697,1,,1
retail_iprox_caja,391,1,4.8,149.2,292.0,711.6,0.8699,1,,1
retail_iprox_caja,392,1,4.8,149.3,292.1,711.6,0.8694,1,,1
retail_iprox_caja,393,1,5.1,149.2,292.6,711.5,0.8718,1,,1
retail_iprox_caja,394,1,5.0,149.1,292.6,711.5,0.8705,1,,1
retail_iprox_caja,395,1,5.1,149.1,292.8,711.5,0.8714,1,,1
retail_iprox_caja,396,1,5.1,149.1,292.9,711.5,0.8713,1,,1
retail_iprox_caja,397,1,5.0,149.1,293.0,711.5,0.871,1,,1
retail_iprox_caja,398,1,4.2,149.2,292.0,711.6,0.8689,1,,1
retail_iprox_caja,399,1,4.0,149.1,291.7,711.6,0.8697,1,,1
retail_iprox_caja,400,1,4.6,149.2,292.3,711.6,0.8748,1,,1
retail_iprox_caja,401,1,4.3,149.3,291.6,711.3,0.8605,1,,1
retail_iprox_caja,402,1,4.4,149.3,291.6,711.2,0.862,1,,1
retail_iprox_caja,403,1,4.5,149.3,291.5,711.1,0.8611,1,,1
retail_iprox_caja,404,1,4.4,149.3,291.3,711.0,0.8618,1,,1
retail_iprox_caja,405,1,4.4,149.4,291.2,711.0,0.8612,1,,1
retail_iprox_caja,406,1,4.4,149.4,291.1,711.1,0.8604,1,,1
retail_iprox_caja,407,1,4.7,149.5,291.4,711.1,0.8622,1,,1
retail_iprox_caja,408,1,4.7,149.5,291.3,711.1,0.8603,1,,1
retail_iprox_caja,409,1,4.8,149.5,291.4,711.1,0.8607,1,,1
retail_iprox_caja,410,1,4.6,149.6,291.2,711.1,0.8597,1,,1
retail_iprox_caja,411,1,4.8,149.6,291.3,711.1,0.8605,1,,1
retail_iprox_caja,411,5,667.1,1.9,781.6,177.7,0.4329,0,,9
retail_iprox_caja,412,1,5.0,149.7,291.6,711.1,0.862,1,,1
retail_iprox_caja,413,1,4.8,149.8,291.3,711.2,0.8595,1,,1
retail_iprox_caja,413,4,1056.0,49.9,1153.8,319.1,0.6781,1,0.6811,10
retail_iprox_caja,414,1,4.9,149.9,291.4,711.1,0.8593,1,,1
retail_iprox_caja,414,4,1051.7,55.0,1148.4,320.8,0.7055,1,,10
retail_iprox_caja,415,1,5.3,149.8,291.7,711.0,0.8597,1,,1
retail_iprox_caja,415,4,1048.9,54.9,1146.7,323.7,0.7258,1,,10
retail_iprox_caja,416,1,5.0,149.8,291.3,711.1,0.8594,1,,1
retail_iprox_caja,416,4,1042.7,52.3,1141.7,324.9,0.7036,1,,10
retail_iprox_caja,417,1,4.8,149.8,291.2,711.1,0.8589,1,,1
retail_iprox_caja,417,4,1040.8,51.4,1140.1,325.2,0.704,1,,10
retail_iprox_caja,417,6,735.4,12.7,814.5,329.2,0.579,0,,13
retail_iprox_caja,418,1,4.8,149.8,291.2,711.2,0.8599,1,,1
retail_iprox_caja,418,4,1038.3,51.4,1137.8,324.7,0.7523,1,,10
retail_iprox_caja,418,6,735.8,9.1,814.9,325.7,0.6903,0,,13
retail_iprox_caja,419,1,4.8,149.8,291.2,711.2,0.8601,1,,1
retail_iprox_caja,419,4,1021.7,52.3,1133.8,358.2,0.8149,1,,10
retail_iprox_caja,419,6,736.4,6.2,816.0,324.7,0.4177,1,,13
retail_iprox_caja,420,1,4.9,149.8,291.2,711.3,0.8613,1,,1
retail_iprox_caja,420,4,1011.5,53.4,1130.5,375.2,0.8352,1,,10
retail_iprox_caja,420,6,738.2,4.1,818.3,323.6,0.7329,1,,13
retail_iprox_caja,421,1,4.8,149.8,291.2,711.2,0.8611,1,,1
retail_iprox_caja,421,4,1004.6,54.7,1127.2,384.7,0.8528,1,,10
retail_iprox_caja,421,6,740.9,0.6,823.1,326.5,0.7481,1,,13
retail_iprox_caja,422,1,4.9,149.8,291.3,711.2,0.8621,1,,1
retail_iprox_caja,422,4,1000.0,55.4,1124.6,388.5,0.8606,1,,10
retail_iprox_caja,422,6,742.3,0.0,826.0,328.8,0.732,1,,13
retail_iprox_caja,423,1,4.5,149.7,290.8,711.1,0.8559,1,,1
retail_iprox_caja,423,4,998.2,55.8,1124.0,389.7,0.8612,1,,10
retail_iprox_caja,423,6,742.7,0.0,827.2,329.3,0.7269,1,,13
retail_iprox_caja,424,1,4.6,149.8,290.7,711.1,0.8576,1,,1
retail_iprox_caja,424,4,997.1,55.6,1124.0,390.2,0.8651,1,,10
retail_iprox_caja,424,6,743.9,0.0,830.1,332.0,0.78,1,,13
retail_iprox_caja,425,1,4.4,149.7,290.4,711.1,0.8552,1,,1
retail_iprox_caja,425,4,996.8,55.2,1124.0,388.1,0.867,1,,10
retail_iprox_caja,425,6,743.8,0.0,831.0,332.3,0.757,1,,13
retail_iprox_caja,426,1,4.6,149.6,290.4,710.9,0.8529,1,,1
retail_iprox_caja,426,4,995.7,55.1,1124.6,390.9,0.8467,1,,10
retail_iprox_caja,426,6,744.2,1.4,833.3,337.9,0.7139,1,,13
retail_iprox_caja,427,1,5.0,149.5,290.9,711.0,0.8573,1,,1
retail_iprox_caja,427,4,993.4,55.2,1122.7,391.6,0.8534,1,,10
retail_iprox_caja,427,6,742.4,2.4,833.9,344.2,0.7124,1,,13
retail_iprox_caja,428,1,4.6,149.7,290.4,711.2,0.8582,1,,1
retail_iprox_caja,428,4,992.7,55.0,1121.2,388.2,0.8391,1,,10
retail_iprox_caja,428,6,742.8,2.5,835.8,349.7,0.6744,1,,13
retail_iprox_caja,429,1,5.1,149.6,291.0,711.2,0.8589,1,,1
retail_iprox_caja,429,4,992.6,55.0,1120.9,387.0,0.8389,1,,10
retail_iprox_caja,429,6,742.4,2.4,836.2,351.7,0.6857,1,,13
retail_iprox_caja,430,1,5.3,149.5,291.2,711.3,0.8617,1,,1
retail_iprox_caja,430,4,990.2,54.8,1118.7,386.6,0.8431,1,,10
retail_iprox_caja,430,6,744.2,2.6,836.8,347.6,0.6219,1,,13
retail_iprox_caja,431,1,5.1,149.7,291.1,711.3,0.8631,1,,1
retail_iprox_caja,431,4,982.7,55.9,1111.8,385.2,0.834,1,,10
retail_iprox_caja,431,6,745.0,2.7,836.8,345.4,0.634,1,,13
retail_iprox_caja,432,1,5.4,149.5,291.4,711.4,0.8636,1,,1
retail_iprox_caja,432,4,974.5,57.0,1105.4,383.1,0.8735,1,,10
retail_iprox_caja,432,6,742.6,2.2,835.1,345.1,0.7192,1,,13
retail_iprox_caja,433,1,5.0,149.5,290.9,711.4,0.8601,1,,1
retail_iprox_caja,433,4,965.7,58.2,1100.6,385.0,0.8993,1,,10
retail_iprox_caja,433,6,741.5,2.2,833.9,342.2,0.6839,1,,13
retail_iprox_caja,434,1,5.2,149.4,291.2,711.4,0.8626,1,,1
retail_iprox_caja,434,4,958.1,61.0,1097.6,389.7,0.9043,1,,10
retail_iprox_caja,434,6,740.5,2.2,833.1,341.2,0.6948,1,,13
retail_iprox_caja,435,1,5.2,149.4,291.1,711.4,0.861,1,,1
retail_iprox_caja,435,4,954.3,62.0,1097.4,391.0,0.9015,1,,10
retail_iprox_caja,435,6,740.1,2.2,833.1,340.5,0.6754,1,,13
retail_iprox_caja,436,1,5.4,149.7,291.1,711.4,0.8632,1,,1
retail_iprox_caja,436,4,947.0,63.5,1094.3,393.7,0.8815,1,,10
retail_iprox_caja,436,6,739.7,2.4,832.8,339.7,0.6653,1,,13
retail_iprox_caja,437,1,5.3,149.8,290.9,711.3,0.8598,1,,1
retail_iprox_caja,437,4,939.2,64.4,1090.7,398.9,0.8732,1,,10
retail_iprox_caja,437,6,739.0,2.3,832.5,339.5,0.7255,1,,13
retail_iprox_caja,438,1,5.1,149.8,290.5,711.3,0.8605,1,,1
retail_iprox_caja,438,4,932.3,64.7,1088.6,406.8,0.8586,1,,10
retail_iprox_caja,438,6,739.0,2.5,832.3,337.7,0.7091,1,,13
retail_iprox_caja,439,1,5.4,150.3,290.6,711.2,0.8631,1,,1
retail_iprox_caja,439,4,928.2,66.7,1087.0,412.5,0.8904,1,,10
retail_iprox_caja,439,6,738.5,2.5,832.4,338.6,0.7333,1,,13
retail_iprox_caja,440,1,6.4,150.7,291.8,711.4,0.8706,1,,1
retail_iprox_caja,440,4,925.3,67.3,1085.6,415.3,0.8977,1,,10
retail_iprox_caja,440,6,738.4,2.3,832.4,337.9,0.7334,1,,13
retail_iprox_caja,441,1,4.5,150.1,289.7,711.0,0.8497,1,,1
retail_iprox_caja,441,4,924.2,67.7,1085.1,416.1,0.9073,1,,10
retail_iprox_caja,441,6,738.2,2.0,833.1,340.6,0.7401,1,,13
retail_iprox_caja,442,1,4.0,149.8,288.8,710.6,0.8448,1,,1
retail_iprox_caja,442,4,922.4,68.2,1083.5,416.9,0.8849,1,,10
retail_iprox_caja,442,6,737.9,1.8,833.5,342.4,0.7368,1,,13
retail_iprox_caja,443,1,3.9,149.6,288.4,710.4,0.8401,1,,1
retail_iprox_caja,443,4,921.4,69.2,1082.1,416.6,0.8714,1,,10
retail_iprox_caja,443,6,738.1,1.6,834.1,342.6,0.7249,1,,13
retail_iprox_caja,444,1,3.7,149.7,287.7,710.5,0.8466,1,,1
retail_iprox_caja,444,4,919.3,69.5,1079.4,416.5,0.8545,1,,10
retail_iprox_caja,444,6,738.6,1.6,834.1,339.7,0.6692,1,,13
retail_iprox_caja,445,1,3.6,149.7,287.3,710.7,0.8521,1,,1
retail_iprox_caja,445,4,918.3,71.6,1076.9,416.6,0.865,1,,10
retail_iprox_caja,445,6,738.3,2.2,833.3,337.6,0.7122,1,,13
retail_iprox_caja,446,1,3.8,149.6,287.3,710.8,0.8511,1,,1
retail_iprox_caja,446,4,917.3,72.7,1075.5,418.3,0.8698,1,,10
retail_iprox_caja,446,6,737.9,2.2,832.4,334.3,0.7336,1,,13
retail_iprox_caja,447,1,4.2,149.6,287.4,710.8,0.8537,1,,1
retail_iprox_caja,447,4,917.2,73.1,1074.8,418.8,0.869,1,,10
retail_iprox_caja,447,6,737.7,2.1,832.1,332.0,0.7294,1,,13
retail_iprox_caja,448,1,4.5,149.4,287.5,710.8,0.8523,1,,1
retail_iprox_caja,448,4,915.0,75.6,1075.5,431.1,0.8655,1,,10
retail_iprox_caja,448,6,737.6,2.0,832.4,331.5,0.7511,1,,13
retail_iprox_caja,449,1,4.7,149.3,287.6,710.9,0.8539,1,,1
retail_iprox_caja,449,4,911.7,78.2,1076.0,447.6,0.8602,1,,10
retail_iprox_caja,449,6,738.4,2.2,833.2,330.4,0.7349,1,,13
retail_iprox_caja,450,1,4.6,149.1,287.3,710.7,0.8455,1,,1
retail_iprox_caja,450,4,908.5,78.7,1077.1,464.0,0.8442,1,,10
retail_iprox_caja,450,6,739.5,1.9,834.5,328.1,0.7541,1,,13
retail_iprox_caja,451,1,4.5,149.2,287.0,710.7,0.8434,1,,1
retail_iprox_caja,451,4,908.5,82.3,1077.2,474.0,0.8564,1,,10
retail_iprox_caja,451,6,740.4,2.1,835.8,326.8,0.7559,1,,13
retail_iprox_caja,452,1,4.7,149.2,287.0,710.7,0.8438,1,,1
retail_iprox_caja,452,4,910.5,85.6,1079.0,483.6,0.8653,1,,10
retail_iprox_caja,452,6,741.4,1.8,838.0,326.8,0.7744,1,,13
retail_iprox_caja,453,1,4.7,149.0,286.9,710.6,0.8407,1,,1
retail_iprox_caja,453,4,912.2,86.8,1079.0,487.1,0.8661,1,,10
retail_iprox_caja,453,6,741.5,1.7,839.1,326.7,0.7755,1,,13
retail_iprox_caja,454,1,4.9,148.8,286.9,710.4,0.8362,1,,1
retail_iprox_caja,454,4,913.5,93.6,1077.6,493.1,0.8732,1,,10
retail_iprox_caja,454,6,740.1,1.8,837.6,323.9,0.7452,1,,13
retail_iprox_caja,455,1,4.9,148.8,286.8,710.5,0.8402,1,,1
retail_iprox_caja,455,4,914.0,96.9,1077.0,498.5,0.8757,1,,10
retail_iprox_caja,455,6,745.7,2.1,844.9,322.2,0.7916,1,,13
retail_iprox_caja,456,1,4.2,148.6,286.0,710.8,0.7952,1,,1
retail_iprox_caja,456,4,914.2,98.9,1075.6,500.9,0.8766,1,,10
retail_iprox_caja,456,6,749.2,2.0,849.9,319.7,0.7701,1,,13
retail_iprox_caja,457,1,4.3,148.6,286.0,710.9,0.7948,1,,1
retail_iprox_caja,457,4,916.4,103.4,1075.0,501.4,0.8714,1,,10
retail_iprox_caja,457,6,757.8,2.2,862.8,319.0,0.7815,1,,13
retail_iprox_caja,458,1,4.3,148.7,285.8,710.8,0.79,1,,1
retail_iprox_caja,458,4,916.7,104.9,1073.7,501.3,0.8719,1,,10
retail_iprox_caja,458,6,758.9,2.1,868.6,319.2,0.8036,1,,13
retail_iprox_caja,459,1,4.4,148.7,285.7,710.8,0.7897,1,,1
retail_iprox_caja,459,4,917.2,106.1,1072.9,501.2,0.8668,1,,10
retail_iprox_caja,459,6,757.7,2.0,871.5,319.6,0.8056,1,,13
retail_iprox_caja,460,1,4.3,148.7,285.4,710.6,0.7796,1,,1
retail_iprox_caja,460,4,917.3,108.9,1071.4,500.6,0.8607,1,,10
retail_iprox_caja,460,6,740.5,2.3,853.0,317.3,0.7772,1,,13
retail_iprox_caja,461,1,4.3,148.6,285.2,710.5,0.7649,1,,1
retail_iprox_caja,461,4,916.0,111.0,1069.7,499.8,0.8536,1,,10
retail_iprox_caja,461,6,731.2,0.8,840.8,312.3,0.7382,1,,13
retail_iprox_caja,462,1,4.6,148.7,285.3,710.7,0.7881,1,,1
retail_iprox_caja,462,4,914.0,112.3,1068.8,500.8,0.8786,1,,10
retail_iprox_caja,462,6,731.3,2.2,838.3,308.8,0.7217,1,,13
retail_iprox_caja,463,1,4.8,148.8,285.5,710.9,0.8029,1,,1
retail_iprox_caja,463,4,910.7,113.0,1069.8,510.2,0.8736,1,,10
retail_iprox_caja,463,6,731.3,2.9,837.3,308.9,0.7632,1,,13
retail_iprox_caja,464,1,4.8,148.9,285.5,711.1,0.8059,1,,1
retail_iprox_caja,464,4,907.4,115.9,1073.1,529.0,0.859,1,,10
retail_iprox_caja,464,6,731.6,3.2,836.8,309.4,0.7504,1,,13
retail_iprox_caja,465,1,4.8,149.0,285.2,711.0,0.7853,1,,1
retail_iprox_caja,465,4,906.6,117.5,1074.3,535.3,0.8564,1,,10
retail_iprox_caja,465,6,730.5,1.1,834.3,307.0,0.7523,1,,13
retail_iprox_caja,466,1,4.6,148.9,284.9,711.0,0.7986,1,,1
retail_iprox_caja,466,4,908.7,122.7,1074.1,535.5,0.8589,1,,10
retail_iprox_caja,466,6,730.2,0.3,832.9,306.7,0.7627,1,,13
retail_iprox_caja,467,1,4.5,148.9,284.7,711.0,0.7976,1,,1
retail_iprox_caja,467,4,910.2,126.1,1074.2,536.7,0.8647,1,,10
retail_iprox_caja,467,6,731.6,1.8,834.0,308.5,0.7622,1,,13
retail_iprox_caja,468,1,4.5,148.9,284.4,711.0,0.7969,1,,1
retail_iprox_caja,468,4,913.7,127.3,1073.6,529.0,0.8767,1,,10
retail_iprox_caja,468,6,732.5,2.2,835.4,312.5,0.74,1,,13
retail_iprox_caja,469,1,4.6,148.8,284.4,710.9,0.7958,1,,1
retail_iprox_caja,469,4,916.7,129.8,1072.6,523.3,0.8749,1,,10
retail_iprox_caja,469,6,733.9,1.8,837.7,314.8,0.7363,1,,13
